_id,collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
18395,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,918830,John Fraser Secondary School,Mississauga,1,0,0,1
18396,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,297682,Kingswood Drive Public School,Brampton,0,1,0,1
18397,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,308455,Larkspur Public School,Brampton,1,0,0,1
18398,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,328324,Macville Public School,Caledon,1,0,0,1
18399,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,197410,Malala Yousafzai PS (Elementary),Caledon,0,1,0,1
18400,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,329215,Massey Street Public School,Brampton,1,0,0,1
18401,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,444522,McClure PS (Elementary),Brampton,1,0,0,1
18402,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,329690,McCrimmon Middle School,Brampton,1,0,0,1
18403,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,364150,Middlebury Public School,Mississauga,4,0,0,4
18404,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,365246,Miller's Grove School,Mississauga,3,0,0,3
18405,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,925535,Mississauga Secondary School,Mississauga,0,1,0,1
18406,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,372480,Morning Star Middle School,Mississauga,1,0,0,1
18407,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,930660,North Park Secondary School,Brampton,2,0,0,2
18408,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,414395,Oakridge Public School,Mississauga,1,0,0,1
18409,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,935832,Port Credit Secondary School,Mississauga,1,0,0,1
18410,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,493318,Ross Drive P.S. (Elementary),Brampton,1,0,0,1
18411,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,031851,SouthFields Village (Elementary),Caledon,1,0,0,1
18412,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,528137,Springfield Public School,Mississauga,1,0,0,1
18413,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,945978,Streetsville Secondary School,Mississauga,1,0,0,1
18414,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,550620,Tecumseh Public School,Mississauga,2,1,0,3
18415,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,552887,Thornwood Public School,Mississauga,1,0,0,1
18416,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,067723,Tribune Drive Public School,Brampton,3,0,0,3
18417,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,107284,Walnut Grove P.S. (Elementary),Brampton,5,0,0,5
18418,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,951404,West Credit Secondary School,Mississauga,3,0,0,3
18419,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,604780,Whitehorn Public School,Mississauga,2,0,0,2
18420,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,505790,William G. Davis Senior Public School,Brampton,2,0,0,2
18421,2021-10-22T00:00:00,2021-10-25T00:00:00,Peel District School Board,614238,Williams Parkway Senior Public School,Brampton,2,0,0,2
18422,2021-10-22T00:00:00,2021-10-25T00:00:00,Peterborough Victoria Northum Clarington Catholic District School Board,771783,St. Anne Catholic Elementary School,Peterborough,2,0,0,2
18423,2021-10-22T00:00:00,2021-10-25T00:00:00,Peterborough Victoria Northum Clarington Catholic District School Board,830410,St. Mary Catholic Secondary School,Cobourg,1,0,0,1
18424,2021-10-22T00:00:00,2021-10-25T00:00:00,Peterborough Victoria Northum Clarington Catholic District School Board,841498,St. Paul Catholic Elementary School,Asphodel-Norwood,3,0,0,3
18425,2021-10-22T00:00:00,2021-10-25T00:00:00,Peterborough Victoria Northum Clarington Catholic District School Board,842893,St. Paul Catholic Elementary School,Selwyn,3,0,0,3
18426,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,011550,Algonquin Road Public School,Greater Sudbury,0,1,0,1
18427,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,107719,Churchill Public School,Greater Sudbury,2,0,0,2
18428,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,308439,Lansdowne Public School,Greater Sudbury,5,0,0,5
18429,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,359529,Lasalle Elementary,Greater Sudbury,1,0,0,1
18430,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,479403,Redwood Acres Public School,Greater Sudbury,0,1,0,1
18431,2021-10-22T00:00:00,2021-10-25T00:00:00,Rainbow District School Board,941298,Sudbury Secondary School,Greater Sudbury,1,0,0,1
18432,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,011584,Algonquin Ridge Elementary School,Barrie,0,1,0,1
18433,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,505808,Ardagh Bluffs Public School,Barrie,2,0,0,2
18434,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,314617,Assikinack Public School,Barrie,1,0,0,1
18435,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,894060,Bear Creek Secondary School,Barrie,2,0,0,2
18436,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,595047,Hillsdale Elementary School,Springwater,1,0,0,1
18437,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,918253,Innisdale Secondary School,Barrie,1,0,0,1
18438,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,466951,Mundy's Bay Elementary Public School,Midland,2,0,0,2
18439,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,419346,Orchard Park Elementary School,Orillia,5,0,0,5
18440,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,451649,Portage View Public School,Barrie,1,0,0,1
18441,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe County District School Board,559075,Tottenham Public School,New Tecumseth,1,0,0,1
18442,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,720518,Holy Cross Catholic School,Innisfil,18,1,0,19
18443,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,516651,Sister Catherine Donnelly Catholic School,Barrie,1,0,0,1
18444,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,777935,St Bernadette Elementary School,Barrie,2,0,0,2
18445,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,781487,St Catherine of Siena School,Barrie,1,0,0,1
18446,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,801275,St Joan of Arc High School,Barrie,1,0,0,1
18447,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,813389,St Joseph's Separate School,Barrie,3,0,0,3
18448,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,824690,St. Marie of the Incarnation Separate School,Bradford West Gwillimbury,6,0,0,6
18449,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,829374,St Marys - Collingwood Separate School,Collingwood,1,0,0,1
18450,2021-10-22T00:00:00,2021-10-25T00:00:00,Simcoe Muskoka Catholic District School Board,844012,St Peter's Secondary School,Barrie,1,0,0,1
18451,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,710970,Gregory A Hogan Catholic School,Sarnia,3,0,0,3
18452,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,724009,Monsignor Uyen Catholic School,Chatham-Kent,3,0,0,3
18453,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,757748,Sacred Heart Catholic School,Sarnia,2,0,0,2
18454,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,770671,St Anne Catholic School,Sarnia,1,0,0,1
18455,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,803375,St John Fisher Catholic School,Lambton Shores,4,0,0,4
18456,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,836788,St Patrick's Catholic High School,Sarnia,2,0,0,2
18457,2021-10-22T00:00:00,2021-10-25T00:00:00,St Clair Catholic District School Board,864366,Ursuline College Chatham Catholic Secondary School,Chatham-Kent,2,0,0,2
18458,2021-10-22T00:00:00,2021-10-25T00:00:00,Sudbury Catholic District School Board,791075,St Francis Catholic School,Greater Sudbury,2,0,0,2
18459,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,011622,Annandale Public School,Tillsonburg,1,0,0,1
18460,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,947148,B Davison Secondary School Secondary School,London,2,0,0,2
18461,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,072222,Byron Southwood Public School,London,1,0,0,1
18462,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,082759,Caradoc Public School,Strathroy-Caradoc,1,0,0,1
18463,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,108103,Clara Brenton Public School,London,1,0,0,1
18464,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,902420,College Avenue Secondary School,Woodstock,1,0,0,1
18465,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,134236,Davenport Public School,Aylmer,1,0,0,1
18466,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,136182,Delaware Central School,Middlesex Centre,0,4,0,4
18467,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,430242,Eagle Heights Public School,London,3,0,0,3
18468,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,163740,Eastdale Public School,Woodstock,2,2,0,4
18469,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,906581,East Elgin Secondary School,Aylmer,1,0,0,1
18470,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,190268,Evelyn Harrison Public School,London,1,0,0,1
18471,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,912956,Glendale High School,Tillsonburg,1,0,0,1
18472,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,302664,John Wise Public School,St. Thomas,1,0,0,1
18473,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,289710,Kensal Park Public School,London,1,0,0,1
18474,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,311855,Lester B Pearson School for the Arts,London,1,0,0,1
18475,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,046639,Mary Wright Public School,Strathroy-Caradoc,2,0,0,2
18476,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,346780,Masonville Public School,London,1,0,0,1
18477,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,378119,Mountsfield Public School,London,4,0,0,4
18478,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,481017,Rick Hansen Public School,London,2,0,0,2
18479,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,495638,Ryerson Public School,London,1,1,0,2
18480,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,527742,Springbank Public School,Woodstock,2,0,0,2
18481,2021-10-22T00:00:00,2021-10-25T00:00:00,Thames Valley District School Board,605816,Wilfrid Jury Public School,London,2,0,0,2
18482,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,689360,Bishop Allen Academy Catholic Secondary School,Toronto,4,0,0,4
18483,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,691798,Bishop Marrocco/Thomas Merton Catholic Secondary School,Toronto,1,0,0,1
18484,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,694045,Canadian Martyrs Catholic School,Toronto,1,0,0,1
18485,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,695408,Cardinal Leger Catholic School,Toronto,1,0,0,1
18486,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,707589,Father Henry Carr Catholic Secondary School,Toronto,1,0,0,1
18487,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,731951,Father John Redmond Catholic Secondary School,Toronto,1,0,0,1
18488,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,707708,Francis Libermann Catholic High School,Toronto,1,0,0,1
18489,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,728063,Loretto College School,Toronto,1,0,0,1
18490,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,731820,Michael Power/St Joseph High School,Toronto,6,0,0,6
18491,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,749290,Our Lady of Victory Catholic School,Toronto,2,0,0,2
18492,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,785857,St Antoine Daniel Catholic School,Toronto,0,1,0,1
18493,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,775444,St Augustine Catholic School,Toronto,0,1,0,1
18494,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,775819,St Barbara Catholic School,Toronto,0,1,0,1
18495,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,780880,St Brigid Catholic School,Toronto,1,0,0,1
18496,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,783510,St Charles Garnier Catholic School,Toronto,1,0,0,1
18497,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,784389,St Clare Catholic School,Toronto,1,0,0,1
18498,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,789690,St Eugene Catholic School,Toronto,3,0,0,3
18499,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,793868,St Gabriel Lalemant Catholic School,Toronto,0,1,0,1
18500,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,751537,St John Paul II Catholic Secondary School,Toronto,1,0,0,1
18501,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,805971,St Josaphat Catholic School,Toronto,1,0,0,1
18502,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,836133,St Nicholas Catholic School,Toronto,1,0,0,1
18503,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,836435,St Nicholas of Bari Catholic School,Toronto,2,0,0,2
18504,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,836524,St Norbert Catholic School,Toronto,1,0,0,1
18505,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,850381,St Simon Catholic School,Toronto,1,0,0,1
18506,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,856541,St Timothy Catholic School,Toronto,0,1,0,1
18507,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,856932,St Ursula Catholic School,Toronto,3,0,0,3
18508,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,858757,St Vincent de Paul Catholic School,Toronto,1,0,0,1
18509,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto Catholic District School Board,803403,The Holy Trinity Catholic School,Toronto,2,0,0,2
18510,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,344930,Africentric Alternative School,Toronto,1,0,0,1
18511,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,005479,Agnes Macphail Public School,Toronto,1,0,0,1
18512,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,285662,ALPHA II Alternative School,Toronto,1,0,0,1
18513,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,282227,Brookview Middle School,Toronto,1,0,0,1
18514,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,068713,Buchanan Public School,Toronto,0,2,0,2
18515,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,080020,Cameron Public School,Toronto,3,0,0,3
18516,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,899178,Cedarbrae Collegiate Institute,Toronto,1,0,0,1
18517,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,101796,Charles Gordon Senior Public School,Toronto,5,0,0,5
18518,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,151262,Charles H Best Junior and Middle School,Toronto,9,0,0,9
18519,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,106178,Chester Le Junior Public School,Toronto,1,0,0,1
18520,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,113174,Clinton Street Junior Public School,Toronto,1,0,0,1
18521,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,123315,Cornell Junior Public School,Toronto,3,0,0,3
18522,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,125008,Corvette Junior Public School,Toronto,2,0,0,2
18523,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,133060,Dallington Public School,Toronto,0,1,0,1
18524,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,448052,Diefenbaker Elementary School,Toronto,0,1,0,1
18525,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,904635,Downsview Secondary School,Toronto,1,0,0,1
18526,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,906450,Earl Haig Secondary School,Toronto,1,0,0,1
18527,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,177261,Elmlea Junior School,Toronto,1,0,0,1
18528,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,909602,Etobicoke School of the Arts,Toronto,1,0,0,1
18529,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,198781,Fleming Public School,Toronto,1,0,0,1
18530,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,211451,General Mercer Junior Public School,Toronto,2,1,0,3
18531,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,211842,George Anderson Public School,Toronto,4,0,0,4
18532,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,912174,George Harvey Collegiate Institute,Toronto,2,0,0,2
18533,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,213403,George Syme Community School,Toronto,2,0,0,2
18534,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,229580,Greenholme Junior Middle School,Toronto,18,1,0,19
18535,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,255467,Highcastle Public School,Toronto,7,0,0,7
18536,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,270504,Humber Summit Middle School,Toronto,3,0,0,3
18537,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,270342,Humber Valley Village Junior Middle School,Toronto,1,0,0,1
18538,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,280879,Jackman Avenue Junior Public School,Toronto,0,1,0,1
18539,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,284203,John McCrae Public School,Toronto,3,0,0,3
18540,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,286060,Joseph Brant Senior Public School,Toronto,1,0,0,1
18541,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,294780,King Edward Junior and Senior Public School,Toronto,0,2,0,2
18542,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,311553,Lescon Public School,Toronto,1,0,0,1
18543,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,349127,Maurice Cody Junior Public School,Toronto,2,0,0,2
18544,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,364746,Mill Valley Junior School,Toronto,1,0,0,1
18545,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,365769,Millwood Junior School,Toronto,4,0,0,4
18546,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,929468,North Albion Collegiate Institute,Toronto,0,1,0,1
18547,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,930768,Northern Secondary School,Toronto,0,1,0,1
18548,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,931020,Northview Heights Secondary School,Toronto,1,0,0,1
18549,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,413739,Oakdale Park Middle School,Toronto,1,1,0,2
18550,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,933759,Parkdale Collegiate Institute,Toronto,1,0,0,1
18551,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,441554,Perth Avenue Junior Public School,Toronto,2,0,0,2
18552,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,457809,Princess Margaret Junior School,Toronto,11,0,0,11
18553,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,467812,R J Lang Elementary and Middle School,Toronto,0,4,0,4
18554,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,487872,Robert Service Senior Public School,Toronto,1,0,0,1
18555,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,949744,SATEC @ W A Porter Collegiate Institute,Toronto,1,0,0,1
18556,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,504866,Second Street Junior Middle School,Toronto,1,0,0,1
18557,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,505250,Selwyn Elementary School,Toronto,1,0,0,1
18558,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,506036,Seventh Street Junior School,Toronto,2,0,0,2
18559,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,941425,Silverthorn Collegiate Institute,Toronto,12,0,0,12
18560,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,534374,Stanley Public School,Toronto,1,0,0,1
18561,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,543349,Sunny View Junior and Senior Public School,Toronto,1,0,0,1
18562,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,544388,Swansea Junior and Senior Junior and Senior Public School,Toronto,2,0,0,2
18563,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,550647,Tecumseh Senior Public School,Toronto,1,0,0,1
18564,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,951951,Western Technical & Commercial School,Toronto,1,0,0,1
18565,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,951749,West Humber Collegiate Institute,Toronto,3,0,0,3
18566,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,603015,Westway Junior School,Toronto,2,0,0,2
18567,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,607304,William Burgess Elementary School,Toronto,1,0,0,1
18568,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,089516,Wilmington Elementary School,Toronto,1,0,0,1
18569,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,954039,Winston Churchill Collegiate Institute,Toronto,1,0,0,1
18570,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,616141,Withrow Avenue Junior Public School,Toronto,3,0,0,3
18571,2021-10-22T00:00:00,2021-10-25T00:00:00,Toronto District School Board,624594,Yorkview Public School,Toronto,1,0,0,1
18572,2021-10-22T00:00:00,2021-10-25T00:00:00,Trillium Lakelands District School Board,895660,Bracebridge and Muskoka Lakes Secondary School,Bracebridge,0,2,0,2
18573,2021-10-22T00:00:00,2021-10-25T00:00:00,Trillium Lakelands District School Board,368946,Monck Public School,Bracebridge,3,0,0,3
18574,2021-10-22T00:00:00,2021-10-25T00:00:00,Trillium Lakelands District School Board,489425,Rolling Hills Public School,Kawartha Lakes,2,0,0,2
18575,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,247005,Bridgewood Public School,Cornwall,1,0,0,1
18576,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,897876,Charlottenburgh and Lancaster District High School,South Glengarry,1,0,0,1
18577,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,902810,Cornwall Collegiate and Vocational School,Cornwall,1,0,0,1
18578,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,477957,Cornwall Intermediate School,Cornwall,1,0,0,1
18579,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,149209,Drummond Central School,Drummond/North Elmsley,1,0,0,1
18580,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,320498,Longue Sault Public School,South Stormont,1,0,0,1
18581,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,935425,Rockland District High School,Clarence-Rockland,1,0,0,1
18582,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,946648,Tagwi Secondary School,North Stormont,1,0,0,1
18583,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,536849,The Stewart Public School,Perth,1,0,0,1
18584,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,945072,T R Leger School of Adult & Continuing Secondary School,Cornwall,1,0,0,1
18585,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,949094,Vankleek Hill Collegiate Institute,Champlain,1,0,0,1
18586,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,578444,Viscount Alexander Public School,Cornwall,5,0,0,5
18587,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Canada District School Board,613150,Winchester Public School,North Dundas,1,0,0,1
18588,2021-10-22T00:00:00,2021-10-25T00:00:00,Upper Grand District School Board,477283,Spencer Avenue Elementary School,Orangeville,0,0,3,3
18589,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Catholic District School Board,770876,St Anne Catholic Elementary School,Cambridge,1,0,0,1
18590,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,B66176,Board Site,Kitchener,0,1,0,1
18591,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,588849,Breslau Public School,Woolwich,2,1,0,3
18592,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,061697,Bridgeport Public School,Kitchener,0,1,0,1
18593,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,620432,Conestogo Public School,Woolwich,1,0,0,1
18594,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,588970,Doon Public School,Kitchener,2,0,0,2
18595,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,201448,Forest Hill Public School,Kitchener,0,1,0,1
18596,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,914070,Grand River Collegiate Institute,Kitchener,3,0,0,3
18597,2021-10-22T00:00:00,2021-10-25T00:00:00,Waterloo Region District School Board,095230,Hespeler Public School,Cambridge,1,0,0,1
